cosmology_parameters_cosmology_name,detector_parameters_ccd_gain,detector_parameters_exposure_time,detector_parameters_magnitude_zero_point,detector_parameters_num_exposures,detector_parameters_pixel_scale,detector_parameters_read_noise,detector_parameters_sky_brightness,los_parameters_alpha_dz_factor,los_parameters_c_0,los_parameters_conc_beta,los_parameters_conc_m_ref,los_parameters_conc_zeta,los_parameters_cone_angle,los_parameters_delta_los,los_parameters_dex_scatter,los_parameters_dz,los_parameters_m_max,los_parameters_m_min,los_parameters_r_max,los_parameters_r_min,los_parameters_z_min,main_deflector_parameters_M200,main_deflector_parameters_center_x,main_deflector_parameters_center_y,main_deflector_parameters_dec_0,main_deflector_parameters_e1,main_deflector_parameters_e2,main_deflector_parameters_gamma,main_deflector_parameters_gamma1,main_deflector_parameters_gamma2,main_deflector_parameters_ra_0,main_deflector_parameters_theta_E,main_deflector_parameters_z_lens,psf_parameters_fwhm,psf_parameters_psf_type,source_parameters_R_sersic,source_parameters_center_x,source_parameters_center_y,source_parameters_e1,source_parameters_e2,source_parameters_magnitude,source_parameters_n_sersic,source_parameters_output_ab_zeropoint,source_parameters_z_source,subhalo_parameters_c_0,subhalo_parameters_conc_beta,subhalo_parameters_conc_m_ref,subhalo_parameters_conc_zeta,subhalo_parameters_dex_scatter,subhalo_parameters_k1,subhalo_parameters_k2,subhalo_parameters_m_max,subhalo_parameters_m_min,subhalo_parameters_m_pivot,subhalo_parameters_shmf_plaw_index,subhalo_parameters_sigma_sub
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.113760351362334,0.5646814114860602,100000000.0,-0.2258772850190551,8.0,0.9886770569290559,0.15542058600017777,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.013185532926862744,0.21465857052035575,0.0,-0.13787312979277833,-0.014188291979451127,2.0122008267189035,-0.007459302059993455,-0.062172635486232024,0.0,1.211269801841418,0.5,0.03,GAUSSIAN,0.3939811865637159,0.035897867420128224,-0.07757019736142177,-0.07774352321355399,-0.07319019783815256,23.595632454133433,2.8503212917143257,25.127,1.7726846435599783,17.27524141375581,0.570896419576792,100000000.0,-0.2143746856625981,0.15839496598316297,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8979730632181686,0.001375818999574797
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.22346180565029,0.680697410590871,100000000.0,-0.22543703606124937,8.0,1.9138456075110533,0.14706642520432342,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.35886619980306156,-0.007159428852743739,0.0,0.06827781941806065,-0.03581084921096939,1.9580374634744842,0.06635760481232454,0.004100298012288793,0.0,1.2690581050430998,0.5,0.03,GAUSSIAN,0.37380727176774875,-0.1523273640153366,-0.013678354440932777,0.16586443073683116,-0.05743958080527313,24.534819331243153,2.8872833274869913,25.127,1.5048678178560118,17.817547832402933,0.7822233966180594,100000000.0,-0.27264269717440626,0.10756660469756653,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8895549270466865,0.0015590472452471356
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.467728816404943,0.6343324166166986,100000000.0,-0.27033952843014986,8.0,1.7328775109225187,0.159600313607622,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.008964330196622019,0.054377038552740745,0.0,0.006401426170289358,-0.09876316600274476,1.9363945120138408,-0.03068039039596996,0.03888459096442214,0.0,1.2025954042755442,0.5,0.03,GAUSSIAN,0.32855193105491687,-0.14067863082242846,-0.010396036005426901,0.02492202701875467,0.06081274402002582,21.384975109297304,2.9989283642393003,25.127,1.9319101637312006,17.637105279227402,0.582481966913481,100000000.0,-0.2796605325089244,0.11081318858621102,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8436127196299388,0.001634124255346896
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.764388688755652,0.5942897003229728,100000000.0,-0.25467728175590243,8.0,1.7237734668379088,0.1299987239076846,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.18042876415870446,-0.1457540045124285,0.0,-0.06439273377169343,0.14486346771270542,2.029992367654678,-0.03036831775730129,0.017059925967908774,0.0,1.381703079961606,0.5,0.03,GAUSSIAN,0.3895157716812624,0.021105204251988075,-0.00986171413477643,-0.19407413073020363,-0.0014583237180885798,24.364401295325962,2.794524478475837,25.127,1.7605465240520002,17.078738207581413,0.7253820538051519,100000000.0,-0.24890111408550658,0.13051453637284013,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.881126395732128,0.001425663464426213
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.88897942084943,0.7233066211549829,100000000.0,-0.20328100057616788,8.0,0.9258829835486173,0.15562475672238713,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.03733757619634382,-0.16233931453168515,0.0,0.1044128430697508,-0.2573219289448225,2.037536214226447,0.1510691951994142,0.016131287255577373,0.0,1.0458279835142454,0.5,0.03,GAUSSIAN,0.3891196764994189,-0.04327756694031818,0.24211301411792213,0.11373827797454608,-0.12527729848533897,24.26083723037157,3.4500304940746345,25.127,1.6756181450400578,17.041896023482412,0.6798611003385011,100000000.0,-0.2045677437665487,0.14347337937292948,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9126886307770448,0.002600256226675657
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.172918288196563,0.7864115921284593,100000000.0,-0.2768803451735171,8.0,1.7775362557324845,0.10687205877689325,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.02610954736387285,-0.2993774480931864,0.0,0.06857012200537818,0.022350855020866277,2.1210061813048506,-0.05704965046336409,-0.06428155822595474,0.0,1.262561813899056,0.5,0.03,GAUSSIAN,0.39475582841160917,0.18331964764081526,-0.17995271505464489,-0.027029324875503746,-0.03633918685396853,24.947711012062452,3.830493627727276,25.127,2.4539416402319687,16.652096051208048,0.801482868898818,100000000.0,-0.22335894261033246,0.13540333336878566,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.907015397797053,0.003957865511967257
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.928156889239684,0.6338747108140277,100000000.0,-0.25739819919775464,8.0,0.28452008375568205,0.14444234823196217,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.01622620878767211,-0.007891365886444826,0.0,-0.13766782391784393,0.11873464034722735,1.8848418510466316,0.03417703528753193,-0.08419531512418538,0.0,1.1418107857634454,0.5,0.03,GAUSSIAN,0.3653108643157232,-0.02811617557376262,-0.18930211640243946,-0.05266098913063642,0.05405121003219868,20.208162667611823,3.5878105425193745,25.127,1.2797777744913814,17.04096672320727,0.7474514329134634,100000000.0,-0.2625202974926882,0.15685489000353856,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8748790919294174,0.0015406555406123157
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.98007095698458,0.7186024240553246,100000000.0,-0.26540006795719306,8.0,1.6825571528526926,0.10957106736869791,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.27049984558701545,0.034285669619147634,0.0,-0.008398785499745832,0.11539170900356358,1.8758571746151036,0.004603073751269307,-0.030306755185243773,0.0,1.0880174132099056,0.5,0.03,GAUSSIAN,0.4210008367461487,0.0648827593883233,0.3215105312207984,-0.0432705523337964,-0.026776752287896523,22.545628648454667,3.2098200179148404,25.127,1.608511717831157,16.49216857111854,0.72903298658518,100000000.0,-0.22912157677610212,0.14462515009382215,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.905410245550499,0.00221081477164612
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.06209307185111,0.5987999980806418,100000000.0,-0.21378672324477893,8.0,0.5474218398967479,0.11234939836357366,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.13292643447361102,-0.06134650243138547,0.0,0.05344751743392848,0.04581593823503197,2.0388230168990127,-0.023748532821934155,-0.13890983206930338,0.0,0.9599659117205264,0.5,0.03,GAUSSIAN,0.3916941842337561,0.18338174229762227,0.035973801725146026,0.06542720934315772,0.02059767693316377,22.283208086756527,3.607439794004839,25.127,2.6010110545205345,17.375996202695127,0.6522902751660602,100000000.0,-0.22006090738773998,0.1491137893496827,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.873296071705863,0.002345628846914327
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.12074821850809,0.8481220043804764,100000000.0,-0.21110154705179585,8.0,1.0497600460864935,0.11091731505025552,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.060019519407156434,0.16867078432356533,0.0,0.2135230612818101,0.05993527062231774,1.9499831056454473,-0.046377827258788834,-0.0006630195003847748,0.0,1.131982220600697,0.5,0.03,GAUSSIAN,0.3715560202228074,0.18419988171083113,-0.11043748225646438,0.05957968398651207,0.09597969038591682,22.534157434657647,2.7736000507647973,25.127,2.4647419879984787,16.833107273890096,0.5925205260535891,100000000.0,-0.2522960662483624,0.11756989792220968,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.873401906283524,0.003369088224453168
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.54242174350523,0.6488213188483845,100000000.0,-0.27596247762972326,8.0,1.2569139554031514,0.10833467147264926,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.016410227709718984,-0.008873836164347303,0.0,0.08317231481631693,-0.1690668661195325,2.082199566200558,-0.007012359358445622,-0.061749150270806824,0.0,1.0927573973638691,0.5,0.03,GAUSSIAN,0.3120719344204116,-0.008091658274517943,0.3144607333034703,-0.13104024267158057,0.08132353580386842,23.30904796709857,3.964421288280594,25.127,1.895804727169963,17.792258300391197,0.8261403141948597,100000000.0,-0.287502345267895,0.15882263055306442,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8410150707059822,0.00414788788472807
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.452310253315904,0.6477953334439784,100000000.0,-0.2558014899180403,8.0,0.678270854004189,0.12576493321544108,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.14307845365685753,-0.2314305592701701,0.0,0.008508847235081888,-0.019668188790500113,2.097129909788801,0.023055811162872156,0.043370027811959456,0.0,1.2084001723239757,0.5,0.03,GAUSSIAN,0.2928750729111418,0.16732345648009703,-0.21759143246308021,0.01280870821817044,0.004640023500862882,24.57042864878152,2.9238543657477782,25.127,2.0155128088809184,16.64514399215879,0.7485172776182665,100000000.0,-0.27767082104560314,0.13270178209365638,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8208012818854786,0.001326573729145571
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.170332375025747,0.6607121284281183,100000000.0,-0.26736985877828345,8.0,0.8470861443670757,0.12463478000087004,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.1914941253535502,0.04125122286076722,0.0,0.03424594531183573,0.10980061156550257,1.902072833651892,0.008929804449259128,0.030534438914673313,0.0,1.1690463652716891,0.5,0.03,GAUSSIAN,0.321962140570702,-0.21812423967997466,0.14278863121471636,-0.13068610303309852,-0.0973776529818512,22.711632141561694,2.653277322938904,25.127,1.3175243143851971,17.684671086804013,0.7339586160774455,100000000.0,-0.25284116266366397,0.11484714066041786,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8406270278943844,0.0003330321962771057
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.072170879206784,0.8011812849933886,100000000.0,-0.23545369628680696,8.0,0.3285550735266033,0.12148196825356723,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.20459711580137982,-0.002647052469135346,0.0,0.03437324920966335,-0.022389000427999694,1.8642538731433005,-0.10581228842007083,0.009886497258299085,0.0,1.4792476274440483,0.5,0.03,GAUSSIAN,0.3348283366583723,-0.11831483894100676,-0.15268790105501262,-0.03151160182994822,0.11344654676895399,24.59448259402786,3.2668344055305543,25.127,1.930622314153815,17.520264293050996,0.6246974576038953,100000000.0,-0.26817163295438173,0.14690268153195996,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8224356042504737,0.0007677278806588097
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.065891485921007,0.7241181423233339,100000000.0,-0.21567994412450708,8.0,1.1577618931070266,0.14124421272958748,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.41936809927655466,0.23287598290987976,0.0,-0.012419973006656282,-0.009440827250310454,1.9012102091563994,-0.01898409527750744,-0.029880163195657363,0.0,1.098527616152935,0.5,0.03,GAUSSIAN,0.33340556657951004,-0.11872302153604489,0.45501240517261105,-0.07088403774706215,0.009089426176537295,23.233282466464768,3.7463629794924334,25.127,2.0614788085940154,17.599622135593066,0.5987503667792372,100000000.0,-0.2516162240735691,0.1477284029379367,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8666567515218324,-0.0005557628897845759
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.568267148370865,0.7662151244735954,100000000.0,-0.23591852937928165,8.0,1.6314778303998811,0.10192363664742285,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.15725315073729046,-0.14970062728639552,0.0,0.07020064589505948,-0.09761041126829795,2.2171858917083203,-0.026539325241107827,-0.02909421880232928,0.0,0.8408706033360904,0.5,0.03,GAUSSIAN,0.29224367732704337,-0.3919146748088618,-0.18653484995944833,-0.11487529156541182,-0.033344620513991466,23.060949007799547,2.7855440888780567,25.127,1.8504843469234151,16.541074554955813,0.7798663713522408,100000000.0,-0.2406906921457656,0.10449134533730878,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8378682471339145,0.00031417567169560114
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.5013777771974,0.7703194842064144,100000000.0,-0.23588970728958797,8.0,1.5584438116586026,0.1309513482214267,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.14757274825702202,0.26775804033844014,0.0,-0.10739116950968663,0.05172764984361308,1.992250840934956,0.045920023370041106,-0.040322283123801025,0.0,1.2920282787268107,0.5,0.03,GAUSSIAN,0.35400807391263983,-0.018753657113731125,0.04878559965716093,-0.06595113885082475,0.03966348919885482,24.222272085636977,3.1573019585735,25.127,1.7041545915760112,17.010377257234893,0.8387775854232982,100000000.0,-0.2964557255456246,0.13803693494669683,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8632800667140343,0.004777877034487502
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.440251042955456,0.5692156764525267,100000000.0,-0.24842307448748827,8.0,0.15778891318329358,0.15762965539297366,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.23600203211189794,-0.012289396796434838,0.0,-0.16568529806162707,-0.03989647612219599,1.9849021686085524,-0.08458579158488677,-0.08123712132622302,0.0,1.3343489745793018,0.5,0.03,GAUSSIAN,0.30930008495592465,0.15721155117980035,0.029882024579848596,0.08072583943490884,-0.02402146702046237,21.94926158883853,3.202942511860743,25.127,1.6074021076797664,16.98054295633858,0.6644520734696975,100000000.0,-0.2688036573976959,0.13006699117443918,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8612368640872294,0.002509190617716578
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.35860160213691,0.656227500632906,100000000.0,-0.2306256141904925,8.0,1.6236116339806705,0.13131635085091714,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.22158510709877186,-0.19054562472690134,0.0,-0.12429272015968584,0.01880604229236501,2.04781197394141,-0.0950662001486069,0.06828909616205359,0.0,1.218851443257424,0.5,0.03,GAUSSIAN,0.30163676217768587,0.16302190087362126,-0.21846262853231863,-0.13437310279730474,0.14699025860393478,24.552703376470465,2.5114793337561903,25.127,2.3351284421088243,16.569948567469847,0.7926603284223335,100000000.0,-0.25419732614238233,0.10819670254212767,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8995436987682741,0.0037129147555681565
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.89807092203661,0.6807928727689359,100000000.0,-0.2678860943329724,8.0,0.6086172245563184,0.15851073111601943,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.04123655369978115,-0.08320885902755146,0.0,0.05894234516420002,0.017668605827044978,1.943616326402927,0.03296641832271024,0.028231427595720306,0.0,1.0729305557101783,0.5,0.03,GAUSSIAN,0.3253296553820664,0.08885278124350046,0.07320026604118007,0.03133129940070015,0.02163144081550523,24.7186767657161,3.5861761740069555,25.127,2.1080183036556552,16.480009468011776,0.7966332392603779,100000000.0,-0.26568713370564423,0.14824766414663137,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8350894547639978,0.0006208386691375074
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.2072479975197,0.6466745021888095,100000000.0,-0.23554615880012997,8.0,1.5991588038349822,0.14868660336230397,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.01797859834308889,0.003953021770965263,0.0,0.11856817967165936,-0.043406464915281634,1.8596495560984945,-0.014176579085946446,-0.06380664648127629,0.0,1.0814623110843622,0.5,0.03,GAUSSIAN,0.3564441188590937,0.042227442606110346,-0.02137465095138432,0.19441177211658564,-0.008453000752463599,23.318525896105765,3.6197149534636788,25.127,1.9838387727837365,17.567748873262808,0.7362743403925258,100000000.0,-0.2416261905620345,0.1299582851287239,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9184096292648507,0.0008283504018003825
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.974739792946302,0.7370252838489304,100000000.0,-0.26217011032183496,8.0,0.9048762135198447,0.11416847876611601,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.10027076391168153,0.08532441297787444,0.0,-0.06005042672540422,-0.060043704824475345,2.0393988483153076,0.03708462369791832,0.04423427237237035,0.0,0.8888073940332891,0.5,0.03,GAUSSIAN,0.32874912633034675,-0.21550589825218525,-0.1289557495328877,0.07991846348875933,-0.04445493696753045,22.438722368648275,3.46416091562868,25.127,2.349653011527277,17.887282902327115,0.8193845379472307,100000000.0,-0.2508899069531272,0.1580881622201883,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8272673359722065,0.001533406121531911
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.733792980996814,0.5901804457621879,100000000.0,-0.20909386457235418,8.0,-0.1375156141684033,0.1271755113864392,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.3015601382463749,0.1023397751134101,0.0,0.05158662288228593,-0.09407126909523307,2.137442103993712,-0.08056302518269559,0.0031800935514355727,0.0,1.1993058611612102,0.5,0.03,GAUSSIAN,0.288677235115526,0.07637996578052027,-0.39924778176045617,-0.089874423982119,0.007106453543906158,23.72414919282889,3.105059927826452,25.127,1.5613049350654993,17.279967711212407,0.6427738047080682,100000000.0,-0.2190852867426864,0.10713391787576351,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8432140787020779,0.0014647820756006783
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.21083271737676,0.655068244778394,100000000.0,-0.2681930056373723,8.0,1.190649344264965,0.1429503046232436,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.04528036506336203,-0.0409946294205806,0.0,-0.08345014328480849,-0.03996523678764802,2.0455273149882136,0.03627539649103969,-0.13416476666816576,0.0,1.0563382837896487,0.5,0.03,GAUSSIAN,0.27003670939673247,-0.036159966678933356,0.09013244915704686,0.07335328425646008,0.22269926972976894,22.647520748375264,3.1027590222374966,25.127,2.1291918706237785,17.0106102958667,0.6535128389744641,100000000.0,-0.2409981324576203,0.12033124716636524,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8575336598997934,0.0029619841530651903
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.875645879734584,0.7648220827993545,100000000.0,-0.20482048346255316,8.0,1.3351965419262497,0.10565645257355094,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.13306029566711802,-0.010480812885159611,0.0,-0.10812810368631294,-0.04564127459883693,2.08538433088606,0.09159194066884288,-0.04849499512124352,0.0,1.0163211840121786,0.5,0.03,GAUSSIAN,0.39357381829741434,-0.25716167663445444,0.12803215668108955,-0.026038937849888356,-0.06469603616375492,24.479440361136866,2.955136526279224,25.127,2.2936198359066697,17.399252605584277,0.59554563473214,100000000.0,-0.29575585457364395,0.11018080101782912,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8211590464864258,0.001594619199405937
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.72339221252513,0.6479173971936828,100000000.0,-0.24458166220198196,8.0,1.0890665107514095,0.11863432117346868,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.05900062314585787,0.1089459434606417,0.0,0.07974364350865452,0.022894014339529464,2.037302553162456,0.0031727776825857465,0.08136173005574858,0.0,1.1992531578665229,0.5,0.03,GAUSSIAN,0.39756250003050575,0.07586097870775364,0.06764681415046336,-0.014691847932399964,-0.03943342407207376,22.45738533706413,3.4395149018587574,25.127,2.136031496658134,16.93660851501544,0.5780223228161093,100000000.0,-0.22855420134450127,0.11539249727088825,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8380948704967934,0.001571824519177976
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.08414796353075,0.6774540358987347,100000000.0,-0.2704229504684309,8.0,0.3070035106344322,0.13382786787390663,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.12026625426331788,-0.050008773288491994,0.0,0.11275299728431253,-0.07355288594282995,1.9725322884780976,-0.10621807436400979,-0.04235164936570477,0.0,1.1644534777836548,0.5,0.03,GAUSSIAN,0.42229808419282155,-0.03015576489985858,-0.07867696931298078,-0.04499275040232106,0.02454002242188477,20.815268163707206,2.8530007195531955,25.127,2.4246670636816203,17.0576794968497,0.8466312747295655,100000000.0,-0.2369615803353906,0.12431172531529217,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.870364537837074,0.0012047875859324808
